Date,CBOE Volatility Index | diff_1 | lag_1,Copper Futures | log_return | lag_5,Silver Futures | log_return | lag_1,U.S. Dollar Index | log_return | lag_1,US 10Y Treasury Yield | log_return | lag_1,WTI Crude Oil Futures | log_return | lag_1,Gold Futures (COMEX) | target_log_return_t_plus_5
2008-09-29,1.920001983642578,0.0251137334177782,0.017691620228073,-0.0005196949171849,-0.0091040000175271,-0.0105161015120172,-0.0291299363692316
2008-09-30,11.979999542236328,-0.0307812194543353,-0.0360869925751141,0.006734959775002,-0.0522977286889103,-0.103605284212184,0.004792902156179
2008-10-01,-7.330001831054688,-0.014471124614013,-0.0595130376579093,0.025237074170757,0.0522977286889102,0.043354808523849,0.0251162025511178
2008-10-02,0.4200019836425781,0.0076591820351592,0.039201870766007,0.0001258842929128,-0.015536854177021,-0.0211887289421975,0.0512277103616859
2008-10-03,5.4499969482421875,-0.0212056093049087,-0.1393886433246773,0.012257856390512,-0.0329136757025074,-0.0473854625599084,0.0314696742828663
2008-10-06,-0.1199989318847656,-0.0540401414220124,0.0183574330894492,-0.001617479454509,-0.0005486570924926,-0.0009582536588067,-0.0279754812776126
2008-10-07,6.909999847412109,-0.0101628667229716,-0.0035556406817986,0.016915061792055,-0.0616885596344825,-0.0668419801578949,-0.0491147127580469
2008-10-08,1.6300010681152344,-0.0320168353227498,0.008423926539387,-0.0087304468186308,0.0230823640485372,0.0253007261961403,-0.0778029141876839
2008-10-09,3.8499984741210938,-0.0530448305228772,0.0340281248099903,-0.0007412596927508,0.0579028565983292,-0.0124017079616061,-0.0969534447792844
2008-10-10,6.3899993896484375,0.0195993249460703,0.0087522068222003,0.0030850889984451,0.0315300184115453,-0.0268900866359672,-0.0857581572264601
2008-10-13,6.029998779296875,-0.0772124514222657,-0.1141411649935374,0.0224180477168882,0.0070175596127721,-0.1083290750697494,-0.0631012231877968
2008-10-14,-14.95999526977539,0.0160447786015577,0.0180439426309723,-0.0135858805475012,0.0,0.0439368988471986,-0.0876747081362151
2008-10-15,0.1399993896484375,-0.0725221828196792,0.0258345034011132,-0.0063709680069292,0.0411016010876625,-0.0320388458716727,-0.1304754695824031
2008-10-16,14.119998931884766,0.0240070499829763,-0.0828450302663864,0.0084450954878113,-0.0029872083965528,-0.0534173647394892,-0.1165828998790757
2008-10-17,-1.6399993896484375,-0.1169324944538467,-0.0541932009730402,0.0049844614460908,-0.0188756189696588,-0.0649858424755857,-0.0740002037802745
2008-10-20,2.720001220703125,0.0765229753818716,-0.0314028995978933,-0.0006064829630963,0.0005079642027171,0.0282305274301376,-0.060045450566231
2008-10-21,-17.360000610351562,0.034409649446669,0.0374219723527894,0.0083378502864687,-0.0132926411646448,0.0328571863947816,-0.0356089016033438
2008-10-22,0.1399993896484375,-0.0803366718376325,0.0390615447703027,0.0106530352037503,-0.048237009375316,-0.0463084064257229,0.0262446936026207
2008-10-23,16.540000915527344,-0.0576215070391413,-0.0613463296746074,0.0162970644917059,-0.0232219250663936,-0.0601750739767271,0.0329571701837785
2008-10-24,-1.8499984741210935,0.0383224546617354,0.0050654747974247,-0.0001171690510776,-0.0234910441785097,0.0161976402217222,-0.0170140186963575
2008-10-27,11.329994201660156,-0.0288392251123233,-0.0218151692250248,0.0125729457388049,0.045091335947822,-0.0559278226543267,-0.0222216046958894
2008-10-28,0.9300003051757812,-0.054303204874949,-0.0108168045145046,0.0056526407189394,0.0086184385708886,-0.0146033887514704,0.0223376001280859
2008-10-29,-13.099998474121094,-0.080915047293549,-0.0450451175096948,0.0011496721736233,0.0241102793945417,-0.0077809312849965,-0.0153941868600515
2008-10-30,3.0,-0.030442450322911,0.1092777834155444,-0.0227784293747445,0.0140371785511779,0.0732878030671967,-0.0081722055198529
2008-10-31,-7.05999755859375,-0.0694704201830321,-0.002041905518837,-0.006013130710343,0.0166392726941866,-0.0230791140671246,0.0226216879837065
2008-11-03,-3.0100021362304688,0.0641653531207786,-0.0056367361026915,0.0125743442730019,0.007839245517565,0.0276611568807591,0.0274659701223966
2008-11-04,-6.209999084472656,0.0306019907955023,0.0020534358584694,0.008373129958723,-0.0167644221179186,-0.0592337994174714,-0.0322608622182214
2008-11-05,-5.950000762939453,0.1176925321948879,0.0382340445480639,-0.0183491353958147,-0.036253790672936,0.0985622926378674,-0.0323537137510454
2008-11-06,6.8300018310546875,-0.0924901628796832,0.0315789960254126,-0.0020071813758968,-0.0190380057887921,-0.0770460508957075,-0.0366310534198397
2008-11-07,9.119998931884766,-0.0238457347325849,-0.0390102720079679,0.0150149305218186,0.0035130454732719,-0.0718958293368187,0.0124696817427828
2008-11-10,-7.580001831054688,-0.0035311761783458,-0.009191792647406,0.0002328786053084,0.0195010732633214,0.0044331482950228,-0.0049747345242345
2008-11-11,3.8800010681152344,0.0599361098021401,0.0254683499757631,0.0,-0.0053050471972172,0.0221961145260135,0.0008193030581733
2008-11-12,1.4599990844726562,-0.0728076914558585,-0.0414541201308063,0.0134121100583353,-0.0013306391723955,-0.0506104053682671,0.0250426016637719
2008-11-13,5.020000457763672,-0.0517576529482968,-0.033708222793193,0.0045835020518643,-0.0242599907628759,-0.0549103541322226,0.0601487794427493
2008-11-14,-6.629997253417969,-0.0175699815407396,-0.0744325248210452,-0.006077637745288,0.0408984208556584,0.0363676757077234,0.0642943332388351
2008-11-17,6.4799957275390625,0.0314070710145921,0.0754868453450469,-0.0066936409280202,-0.0179709058035028,-0.0208196405515983,0.0993578988048547
2008-11-18,2.840003967285156,-0.0613942964968395,-0.017003581821643,0.0051971815660232,-0.017756717447351,-0.0373290974227813,0.1107514274493861
2008-11-19,-1.5100021362304688,0.0042527216978827,0.0233061677828948,0.0064302114660607,-0.0412857989061812,-0.0102433925207701,0.0940864059088206
2008-11-20,6.620002746582031,-0.0211372566228503,-0.0254520381042898,-0.0006870298860052,-0.0415884509232311,-0.0142581893253858,0.0769759161597943
2008-11-21,6.599998474121094,0.0521752865690096,-0.0310906744097558,0.0075308852807285,-0.0756289811520306,-0.0775281561499697,0.03047689033149
2008-11-24,-8.19000244140625,-0.0310380299461593,0.0491858060287921,0.0024977444426305,0.0072888934684367,0.0062280738868372,-0.0562256593454508
2008-11-25,-7.970001220703125,0.0033287723393041,0.0882851826609063,-0.0242164878985505,0.0531859962688356,0.0875786710446079,-0.0463920610901724
2008-11-26,-3.7999954223632817,-0.0372408181657418,-0.0082423821271636,-0.0126258611947037,-0.0771526480981596,-0.0708950636934749,-0.0503498372391112
2008-11-27,-5.980003356933594,-0.0164403979748028,-0.0048804576097433,0.0078514281122882,-0.0298725908861072,0.0697935145817696,-0.0568747202077191
2008-11-28,0.0,0.0015925711241168,0.0,0.0,0.0,0.0,-0.0839197868541199
2008-12-01,0.3600006103515625,0.0587132023711023,-0.0034305200253736,0.0098728776827425,-0.0147702956309363,-0.0001836745046276,-0.0093385259355176
2008-12-02,13.230003356933594,-0.0120774298393936,-0.0855397067787517,0.0023089894823623,-0.0839110438463439,-0.099397183598363,-0.0114566012162834
2008-12-03,-5.530002593994141,0.013277174587946,0.0253445207069967,-0.0002307031802661,-0.0096083599610615,-0.0482221384305591,0.0486167043031586
2008-12-04,-2.259998321533203,0.0,-0.0027148416491737,0.003799024187745,-0.0063326564110215,-0.0036266315790876,0.0769562376536336
2008-12-05,2.9199981689453125,-0.027040987545948,-0.0076620635202827,-0.0068023128925627,-0.0404173135256045,-0.0690081988767363,0.0872223550158658
2008-12-08,-3.709999084472656,-0.0123955605953759,-0.0095279306059683,0.0078359502685024,0.0332918182532841,-0.0677341424995598,0.084902471660623
2008-12-09,-1.4399986267089844,-0.0157136959462653,0.0557509094224541,-0.0180686544713586,0.028568035257025,0.068649704861174,0.0859210885579445
2008-12-10,0.4199981689453125,-0.0289223735924674,-0.0126551934776914,0.003267199980634,-0.0240618896071162,-0.038241997581304,0.0721679657398053
2008-12-11,-3.1800003051757812,-0.0546107444560331,0.0350386583517028,-0.00420258593789,0.005604387959772,0.0338857227177243,0.041204939903624
2008-12-12,0.0499992370605468,-0.0691404631009778,0.0218933948271779,-0.0194915092302727,-0.0135035859994685,0.0975636348046761,0.0211449906545535
2008-12-15,-1.5,0.0868883844445569,-0.0185541267278307,-0.0022690932291725,-0.0225329431826464,-0.0360743719218266,0.0128450714241985
2008-12-16,2.479999542236328,-0.0389772235540375,0.037525991244874,-0.0165153868860905,-0.0218673276048743,-0.038996030631122,-0.0053606655677321
2008-12-17,-4.3899993896484375,0.0328692555583892,0.0079951552265967,-0.019515763508421,-0.0694724053183589,-0.0206567299601159,-0.0237967892042655
2008-12-18,-2.529998779296875,0.0118424952795479,0.0648371140347303,-0.0221827079269285,-0.0760303927327073,-0.0846787508392396,-0.0146484137499513
2008-12-19,-2.5,-0.0556755738605304,-0.026694368666487,0.0070715983710126,-0.0544225171672751,-0.1007668783607982,0.0398459074069866
2008-12-22,-2.40999984741211,-0.0150486735223972,-0.0246497329952446,0.02276644677812,0.0271123200183522,-0.0670818508637792,0.0330108583526015
2008-12-23,-0.3699989318847656,-0.0222677093740022,0.0009238940559753,-0.0025864502953437,0.0046816519447539,0.1640972799433946,0.0376252708900224
2008-12-24,0.4599990844726562,-0.0055525238273412,-0.0566099916074683,0.001848106621463,0.0102231715998112,-0.0235782329014805,0.0421857212989928
2008-12-25,-0.8100013732910156,-0.0592567638676597,0.0087566383291902,-0.0003693293961393,0.0073698140930981,-0.0977503331581726,0.0421857212989928
2008-12-26,0.0,0.027579864896922,0.0,0.0,0.0,0.0,0.0096044224689645
2008-12-29,-0.8299980163574219,0.0091534460758256,0.0172865442892401,-0.0039481815363306,-0.0194629948366356,0.0646269378144708,-0.0200953332242642
2008-12-30,0.5200004577636719,-0.0498157539988987,0.0263098638541086,-0.0025994826158532,-0.0193722700796571,0.0594540536017995,-0.0044964200405617
2008-12-31,-2.270000457763672,-0.00439918988298,0.01582514689073,0.0027231260571858,-0.0043031686133132,-0.0250487906774584,-0.0492939139736998
2009-01-01,-1.6300010681152344,0.0,0.0283484025864524,0.0050551372680991,0.0725323920453464,0.1334032748969848,-0.0341903244109384
2009-01-02,0.0,0.0214124517861537,0.0,0.0,0.0,0.0,-0.028274920751242
2009-01-05,-0.8100013732910156,0.0174999897432204,0.0171545609493069,0.0064970967023463,0.0738532653226155,0.0382716974835338,-0.0440011657124839
2009-01-06,-0.1099967956542968,0.0076805217129442,-0.0193753543846557,0.0097277405295274,0.0293659068621176,0.0519297157374794,-0.0537656017293394
2009-01-07,-0.5200004577636719,0.0651599355828281,0.0154426356743651,0.0025379080294886,0.0068096390761377,-0.0047232767689406,-0.0399009621936952
2009-01-08,4.829998016357422,0.0,-0.0302245364751923,-0.0069036755064118,-0.0044009497890278,-0.1306537054329574,-0.0568622524298164
2009-01-09,-0.8299980163574219,0.0345226428326912,-0.0007223162132809,-0.0090343413297312,-0.0198427348095206,-0.0220571087319358,-0.0177142093241633
2009-01-12,0.2599983215332031,-0.0013859837457887,0.0199407984545102,0.0136421447678073,-0.0156639098801503,-0.0210839969233658,0.0228980844169565
2009-01-13,3.020000457763672,0.0824935271373309,-0.051782656292279,0.0043456488027838,-0.04156664876237,-0.082679088541945,0.0412072403693515
2009-01-14,-2.5699996948242188,-0.0467328576436828,-0.0065482598931344,0.0149443877591562,-0.0052106431669383,0.0050417681271791,0.0499560540033781
2009-01-15,5.869998931884766,-0.0213025677276901,-0.0192359249484724,0.0017784287157229,-0.0372548060265102,-0.0133228726893265,0.0618853197064311
2009-01-16,1.8600006103515625,0.0548583460533339,-0.0030662718936494,0.0002369332284994,-0.0054372965085581,-0.0517450938295556,0.064590647461058
2009-01-19,-4.8899993896484375,-0.0466895025510189,0.0717401791436139,-0.0027275837230853,0.045734908507096,0.0308742864510962,0.0792266912917445
2009-01-20,0.0,0.0382424015414662,0.0,0.0,0.0,0.0,0.0508719980727616
2009-01-21,10.540000915527344,-0.0395992363500176,-0.0033104940511339,0.023588515307047,0.0176387143129221,0.0592865516105541,0.0443187000225154
2009-01-22,-10.230003356933594,-0.0237002346524815,0.01397251326093,-0.0046501074696124,0.0743516188905709,0.117036984474508,0.0532082210778229
2009-01-23,0.8700027465820312,0.050823896602006,0.0037050828108378,-0.0035018485437903,0.0265640918754135,0.0027516397883091,0.0351182806365825
2009-01-26,-0.0200004577636718,0.0,0.0493895552686872,0.0010518784202468,0.0107362524749125,0.0621456437973947,-0.001983239721073
2009-01-27,-1.5800018310546875,-0.015648706738861,0.0141468676632501,-0.0103323360542791,0.0079772157045192,-0.0160524417056898,-0.0080393601348522
2009-01-28,-3.4399986267089844,-0.0488237073456385,0.0053566060126777,-0.0035469775336069,-0.0480525744725345,-0.0951352011930493,0.0150866138727297
2009-01-29,-2.59000015258789,-0.0271445142000843,-0.0169087756949713,0.0028385337324562,0.0529591749817407,0.0138525741470743,0.0093474043195817
2009-01-30,2.970001220703125,0.0539147213439266,0.0146872358506561,0.0071786200750663,0.0581410883652476,-0.0172253358018843,-0.0145559416498154
2009-02-02,2.209999084472656,0.0756260848375097,0.0340113805373802,0.0084073501500344,0.0102492655671799,0.0057748399550221,-0.0158971581990185
2009-02-03,0.6800003051757812,-0.0670862907401941,-0.0120146075280684,0.0008136188622058,-0.0449473446565663,-0.0391439023053817,0.0240361707845646
2009-02-04,-2.459999084472656,0.0071174367112983,-0.0093099050475183,-0.0119215603919172,0.044243829530174,0.0173142327508354,0.0457433307113999
2009-02-05,0.7899971008300781,-0.0208162676468806,0.0137320473433899,0.007613435270161,0.0250186871954259,-0.0113441190181716,0.0374889771962466
2009-02-06,-0.1199989318847656,0.0082417804897872,0.022214299631971,0.004191909047843,-0.0048159496771017,0.0208621751120829,0.0297531651049005
2009-02-09,-0.3600006103515625,-0.0266867829386075,0.0316628653448015,-0.0082842676792526,0.0268769345861027,-0.0245893885178035,0.0535598581810728
2009-02-10,0.2700004577636719,0.0622968426500291,-0.0254055180088816,-0.0065828092490499,0.0159843091928208,-0.0153018613199072,0.0566961920887203
2009-02-11,3.029998779296875,0.0059230596597394,0.0231224322929683,0.0119578992542289,-0.0613062462277442,-0.0521451835764594,0.0352886206387127
2009-02-12,-2.1399993896484375,-0.0198814305549206,0.0292813966538126,-0.0003496565096188,-0.0303106820568396,-0.0438225147474269,0.0286832257940046
2009-02-13,-3.279998779296875,0.082511075705429,-0.0007402094129546,0.0089364520241653,-0.0127529822080686,-0.0560787403725311,0.0620793006412112
2009-02-16,1.6800003051757812,-0.0099102163528055,0.008479296600404,-0.0059100018420264,0.055282383824282,0.0988354165743889,0.0548662736368166
2009-02-17,0.0,-0.0229822652072658,0.0,0.0,0.0,0.0,0.0021692850946985
2009-02-18,5.729999542236328,-0.0231969243347852,0.0280893293522316,0.0177403672402294,-0.0794067892271813,-0.0712614517910907,-0.0123496473836064
2009-02-19,-0.2000007629394531,-0.0029378388374201,0.0197914099385725,0.0048977863778319,0.0244910149522801,-0.008914548660008,-0.0357720903210031
2009-02-20,-1.3799972534179688,0.0035894696971595,-0.0251599324047417,-0.0064975968690938,0.0462034499239527,0.1313626840749421,-0.0620793006412111
2009-02-23,2.2199974060058594,0.0,0.0390606155834898,-0.0109240961699554,-0.0302030544747059,-0.0137722382932501,-0.0575251425257607
2009-02-24,3.3199996948242188,-0.0775214087846981,-0.0027647212822254,0.0086341412273457,0.0018020823042309,-0.0129234163006877,-0.0597414082335443
2009-02-25,-7.129997253417969,0.0091100917567898,-0.0319987867517825,-0.0040199730199067,0.0078910289251484,0.0387803824927395,-0.0638139335704967
2009-02-26,-0.8200035095214844,0.0237819249556768,-0.00861269120694,0.0116706616938718,0.0508465750435419,0.0616251450611134,-0.0158393592822151
2009-02-27,-0.0099983215332031,-0.0374783754672796,-0.0688487421305679,-0.0020496511159033,0.011143114847538,0.062035417914214,0.0006370520429018
2009-03-02,1.6899986267089844,0.0143937500587632,0.0103707654804442,0.0031865142536416,0.0209344630338818,-0.0102246479001195,-0.0229449260815289
2009-03-03,6.3000030517578125,0.033924781082112,-0.0026783905130293,0.0105115438742784,-0.040945311156004,-0.1086923675472396,-0.0191325148498564
2009-03-04,-1.720001220703125,0.0252841070941223,-0.0275799572668124,-0.0003373492105917,0.0064880042559064,0.0366789268513732,0.0048447841459393
2009-03-05,-3.3699989318847656,0.0278606305650797,0.016019090678741,-0.0037185441557453,0.0245431568439164,0.0857700976402323,-0.0035662087519273
2009-03-06,2.609996795654297,-0.0252359126936346,0.0157665200485801,0.0059654493077959,-0.0658900080990187,-0.0397850070384774,-0.013141904012288
2009-03-09,-0.839996337890625,-0.0121972634477842,0.016498059697275,-0.00675600435779,0.0031875581527876,0.042865304024041,0.0042407103239391
2009-03-10,0.3499984741210937,0.0570477871274723,-0.0283960881251988,0.0056331828544771,0.020301659618532,0.0334840490552101,0.0229591197560209
2009-03-11,-5.310001373291016,0.0545617994281103,-0.0305785789679608,-0.0008992001275436,0.0327228221470519,-0.0293187766149909,-0.0241243557086601
2009-03-12,-0.7599983215332031,-0.0237141519117139,0.0200991326228263,-0.0119910660781026,-0.0223814778714118,-0.0768209745251166,0.0367735117975737
2009-03-13,-2.4300003051757812,0.0207432672856841,0.0110970450866031,-0.0023927439981364,-0.0082644857622733,0.1052895722116192,0.0275791772447038
2009-03-16,1.1800003051757812,-0.0308181477339233,0.0207735713679804,-0.0026272600836346,-0.0024233937920435,-0.0167242060426827,0.0325587821986421
2009-03-17,1.3800010681152344,0.0272413678088683,-0.0248721310477455,-0.0055052709808709,0.0226191909039527,0.0235053234481213,0.0075012183368802
2009-03-18,-2.94000244140625,-0.0355606115003305,-0.0171945863476892,-0.000230005100879,0.0174677084294327,0.0375134941873752,0.0512145369116579
2009-03-19,-0.7399978637695312,0.0009277200475853,-0.059688963714557,-0.0271689520257814,-0.1702074279802794,-0.0209668619176829,-0.0197066418102079
2009-03-20,3.6199989318847656,0.0250318379889052,0.1219584230279407,-0.0175286340723885,0.0249525198720448,0.0696020443106146,-0.0349194388696725
2009-03-23,2.209999084472656,0.0476841889717297,0.0239334926839917,0.0085045623895962,0.0107240081640034,-0.0107140252778921,-0.0391996815347498
2009-03-24,-2.65999984741211,-0.0127280134693777,0.0025281389407156,-0.0049022163211419,0.0132452590171961,0.0522720142777375,-0.0007584508960134
2009-03-25,-0.2999992370605469,-0.0049613293451222,-0.0380844817441496,0.0051407884489874,-0.0022582026213711,0.0033401461229047,-0.0099920775779248
2009-03-26,-0.6800003051757812,0.0507665247388568,0.0059772984863922,-0.0005964460402725,0.0435011557232357,-0.0226707430173408,-0.0348708326659175
2009-03-27,-1.8899993896484375,-0.0058569149259071,0.0135402581894171,0.0042862384886765,-0.0141691865609098,0.0293177507139515,-0.0301353770382599
2009-03-30,0.6800003051757812,0.024590266697973,-0.0265113402029771,0.0111060031909549,0.0101929816411027,-0.0367357473349959,-0.0492544991544898
2009-03-31,4.5,-0.0184553238144778,-0.0173560449732481,0.0088900120095473,-0.017169346749633,-0.0788184586716153,-0.0447769431536068
2009-04-01,-1.4000015258789062,-0.0008343158789123,-0.0036925483722093,-0.0051372259339839,-0.0107428498435379,0.0254933762077567,-0.0456205768422948
2009-04-02,-1.8600006103515625,0.0287966643920427,-0.0007710276924721,0.0008190452069551,-0.0101067492289679,-0.025906608815317,-0.028164592627503
2009-04-03,-0.2399978637695312,-0.0086885767074876,0.0038491340656896,-0.0123567688257659,0.0347539966111807,0.0841831072301855,-0.015075055956719
2009-04-06,-2.34000015258789,-0.0403448729786415,-0.022533972410973,-0.0033210656477077,0.054793689853027,-0.0024726797371774,0.0262726152371889
2009-04-07,1.229999542236328,0.0433400877273961,-0.0499500398406214,0.0047410487163315,0.0109477065600794,-0.0281980660193305,0.0098134136225438
2009-04-08,-0.5400009155273438,0.0035283009918426,0.008227145019944,0.0084776348797327,-0.0102599984701314,-0.0379286520272051,0.0090009609825994
2009-04-09,-1.5400009155273438,0.0227678344309347,0.0105950554800167,0.0008203890785156,-0.0215435845459291,0.0046686279090322,-0.0032926790055862
2009-04-10,-2.3199996948242188,0.0573790936442807,-0.0008110486205914,0.0050248461127787,0.0273705755844561,0.0563030115505343,-0.0169185419603516
2009-04-13,0.0,-0.0207182791840356,0.0,0.0,0.0,0.0,-0.008643497887685
2009-04-14,1.2800025939941406,0.0164581650975803,0.0349206190830068,-0.0134954993577581,-0.0280732653787707,-0.0428260265804068,-0.0099268145429009
2009-04-15,-0.1400032043457031,0.0035096397712286,-0.0002350276822236,0.0,-0.0209561974846667,-0.0128696607482238,-0.0011206994490018
2009-04-16,-1.5,0.0356433811447259,0.0027391797204541,0.0051850509547592,-0.0097385621012772,-0.0032434621513622,0.0298028291230182
2009-04-17,-0.3799972534179687,0.0,-0.0435285385838098,0.0017615120673654,0.0254083666474845,0.0147135486297712,0.0518925526313009
2009-04-20,-1.8500022888183592,0.0262169775082001,-0.0386984135502776,0.00876122619036,0.0347257611168491,0.0069784409213778,0.0227384118257966
2009-04-21,5.240001678466797,-0.0049522347594389,0.0263779606886602,0.0076468455367233,-0.0301426359545012,-0.092572041627449,0.0120571773667805
2009-04-22,-2.040000915527344,0.0409922030077573,-0.0037259471806978,-0.0006927324855124,0.0205403275149117,0.0136379916059077,0.0089306243353945
2009-04-23,0.9599990844726562,-0.0091179024863597,0.0201197409368504,-0.0045146731773652,0.0211395655558918,0.0490870401050793,-0.0169212674824952
2009-04-24,-0.9499969482421876,0.0127418688861797,0.0359319937191639,-0.007803962521582,-0.0125616795802107,0.015639609484968,-0.0288716486260875
2009-04-27,-0.3300018310546875,-0.0382534872976462,0.0128581519896735,-0.0095165798279138,0.0233000594949342,0.0381582389252262,-0.0064124584884063
2009-04-28,1.5,-0.0082557013381761,0.0027063498228772,0.0116191423582814,-0.0253520581324695,-0.0277331151057791,0.0121348824614494
2009-04-29,-0.3699989318847656,-0.0174415965335788,-0.0438025709985158,-0.006320906965986,0.0273527396323157,-0.00439739317581,0.0118213963269736
2009-04-30,-1.8699989318847656,-0.0300940489027686,0.0285517227431535,-0.0081354268372445,0.0308321772140253,0.0208155609200031,0.0269163811327113
2009-05-01,0.4199981689453125,0.0284054779616349,-0.0358392165176471,0.0016560139593876,0.0090033136203219,0.0029385408736127,0.029746975627409
2009-05-04,-1.2000007629394531,-0.0328864727795751,0.0141216176175232,-0.000709358711406,0.0158783747380712,0.0398826215135596,0.0125649449479987
2009-05-05,-0.7700004577636719,-0.0459498465565967,0.0479504414503428,-0.0068835047058645,-0.0053703997988328,0.0235917031175757,0.0216733392235486
2009-05-06,-1.1699981689453125,0.0489394063581256,0.0233262137184149,0.0022601857702121,0.0,-0.01163342563557,0.0163402328458894
2009-05-07,-0.9099998474121094,0.0211674077036992,0.0214077676556713,-0.0042867485978614,-0.0015850738550346,0.0453880769859954,0.0141076675106792
2009-05-08,0.9899978637695312,0.0233492667700321,0.0231023622387021,0.0016692430853851,0.0443690348465034,0.0065457807253501,0.0178837471685996
2009-05-11,-1.3899993896484375,0.0204881516878445,-0.0055104202782907,-0.0169404381770098,-0.0006071929276205,0.0332959833121024,0.0090498222701281
2009-05-12,0.8199996948242188,-0.0286104894636156,-0.0032345095628271,0.0018158896910447,-0.0349177803963935,-0.0022197749562085,0.0030273434424173
2009-05-13,-1.0699996948242188,0.0486872905062852,0.0217205869425991,-0.0044851611811759,-0.0015736004587544,0.0059650535402008,0.01234915022487
2009-05-14,1.8500022888183592,-0.0105650972088098,-0.0138324388108534,0.0023057160171966,-0.0222938957978899,-0.0142040211949972,0.0242719898611432
2009-05-15,-2.280000686645508,-0.0085796937783669,0.001427584641946,-0.002670243391843,0.0006439451020036,0.010288130478728,0.0292176761369555
2009-05-18,1.7499980926513672,-0.0252342953536521,-0.0021421419402036,0.00895345224086,0.005136381744286,-0.0396711519051757,0.0395838596206026
2009-05-19,-2.8799991607666016,-0.0016732332803488,-0.0129497745108117,-0.0042247450740302,0.0277883560407331,0.0466410034166624,0.0285216612464417
2009-05-20,-1.4400005340576172,-0.0256859166916413,0.0214907437266582,-0.0083814010912294,0.0099164323201784,0.0104484055512305,0.0171414757925341
2009-05-21,0.2300014495849609,-0.0009822471459623,0.0112757220346405,-0.0121496921399664,-0.0127232525403324,0.0392851789409277,0.0111908423814907
2009-05-22,2.3199996948242188,-0.0034457179719246,0.0114963786168036,-0.0053234457795597,0.0460798611038634,-0.0160861650056344,0.0209577566113919
2009-05-25,1.2800006866455078,0.0231519509249773,0.0170344932965341,-0.0074757199224838,0.0279388942262337,0.0101043712524743,0.020753391421375
2009-05-26,0.0,-0.002895076564556,0.0,0.0,0.0,0.0,0.0310927663392847
2009-05-27,-2.010000228881836,0.0186697785533804,-0.0064910421377385,0.00212378333102,0.0129666350362385,0.0125686894761639,0.0117850743148274
2009-05-28,1.739999771118164,-0.0261877327946189,0.0180025506442408,0.0024928914664759,0.0562195617717866,0.0158859573962677,0.0202817597964203
2009-05-29,-0.6900005340576172,0.0233380315022822,0.0197986627885294,0.0012440717304019,-0.0062440822745156,0.0253651043016214,-0.0176247546854749
2009-06-01,-2.75,0.0,0.0292704319328207,0.0,-0.0580238461876427,0.0187233680764245,-0.0278730820022228
2009-06-02,1.1200008392333984,0.0211772979183659,0.0079808881366313,-0.0157898286550763,0.0696660471947982,0.0336602951716122,-0.0301488992191519
2009-06-03,-0.4100017547607422,-0.0145406585222547,0.0138934544774331,-0.009773469236101,-0.0192966610123839,-0.0004375232072814,-0.0109461608974972
2009-06-04,1.3900012969970703,0.0089370557460309,-0.0412924404580225,0.0139330748411831,-0.0258527067905086,-0.0360921360348602,-0.0204898024519459
2009-06-05,-0.8400001525878906,0.0286195563738974,0.0373965375254332,-0.0011326706366915,0.0454185552463431,0.0398777332418131,-0.0227163377967554
2009-06-08,-0.5599994659423828,0.0538157145034771,-0.0324414998642263,0.0157423852272008,0.0385373385337137,-0.0053915630377839,-0.0264041606835863
2009-06-09,0.1499996185302734,-0.0097498500764263,-0.0285649264885669,0.002970734830469,0.0069668584362366,-0.0051271789846968,-0.0237601596446944
2009-06-10,-1.5,-0.0377152242495138,0.0123043964657691,-0.0139392762868635,-0.0080031146136202,0.0278078137908167,-0.0196894000563701
2009-06-11,0.1899986267089843,0.0398901334961272,0.0056029965365541,0.0067449781854773,0.0200160819459873,0.018678902457812,-0.028810084144466
2009-06-12,-0.3499984741210937,-0.0089472209268466,0.0174631170688827,-0.0115188219562838,-0.0189798257686037,0.0187492257667298,-0.0047982179993886
2009-06-15,0.0399990081787109,-0.0150179151182707,-0.0406040210558711,0.0091507465683373,-0.0193469775218961,-0.0088447147105142,-0.0068201063578532
2009-06-16,2.65999984741211,0.0484298414936776,-0.0585245267954908,0.0124009526641659,-0.0199980124016909,-0.0199081036237023,-0.0082996447018875
2009-06-17,1.8700008392333984,0.0006357492269917,0.0071073097030104,-0.005313578263236,-0.0105591975776264,-0.0021263247314099,-0.0013907986495686
2009-06-18,-1.1399993896484375,0.0325164416079944,0.0104971317310053,-0.0067131147776513,-0.0073760613186571,0.0079152011627382,0.0054455055844269
2009-06-19,-1.510000228881836,-0.029343441919155,-0.0028072136934308,0.0054733616519594,0.0500037412542515,0.0047753456427019,0.0054362833389736
2009-06-22,-2.040000915527344,-0.0370014085817766,-0.0028151163317502,-0.0043513274120221,-0.0118065323799459,-0.0258316892186123,0.0212797377638618
2009-06-23,3.1800003051757812,-0.0127924297902141,-0.0355092271388768,0.0064580035686662,-0.0256629840515296,-0.0383986605758909,0.0034575411774356
2009-06-24,-0.5900001525878906,0.0017742069172796,0.0101715051794258,-0.0117048088887101,-0.0144554465774954,0.0339313977832822,0.0073596668430319
2009-06-25,-1.5300006866455078,0.0046424110362412,0.0046876034722019,0.0089776319697622,0.0122867996448827,-0.0082663034874253,-0.0089849395056371
