Date,Gold Futures (COMEX) | log_return,U.S. Dollar Index | log_return,USD / JPY Exchange Rate | log_return,S&P 500 | log_return,CBOE Volatility Index | diff_1,CBOE Volatility Index | log_return,ICE BofA MOVE Index | diff_1,ICE BofA MOVE Index | log_return,WTI Crude Oil Futures | log_return,Silver Futures | log_return,Copper Futures | log_return,US 10Y Treasury Yield | diff_1,US 10Y Treasury Yield | log_return,US 3M Treasury Yield | diff_1,US 3M Treasury Yield | log_return
2011-07-08,0.007162888181999511,0.0029306164786785014,0.0036012051705236123,-0.006985458106936123,0.0,0.0,-4.599998474121094,-0.052225242215133236,-0.025351604363109247,0.00021897022577998927,-0.006678389547494756,-0.13299989700317383,-0.04315345881131519,0.0,0.0
2011-07-11,0.004919166978621315,0.010716482374398553,-0.007165854898159086,-0.018256166936573934,2.439999580383301,0.1423481881543561,2.5999984741210938,0.02985294484248234,-0.010974716169885435,-0.023455561702454508,-0.010044633702871477,-0.0989999771118164,-0.033375751048767985,-0.004999999888241291,-0.2876820724517809
2011-07-12,0.008422575445943223,-0.0023715467057637,-0.004473731891631584,-0.004443369829837216,1.480001449584961,0.07740409337301885,1.9000015258789062,0.02126550731403564,0.02367956479078605,-0.0016825365848821112,0.005263116060167142,-0.009000062942504883,-0.0030901528002272825,0.014999999664723873,0.6931471805599453
2011-07-13,0.014807507019099199,-0.007945989198570291,-0.012179992583882587,0.0031010271091221173,0.03999900817871094,0.0020110116122931533,-2.2000045776367188,-0.02466497859642442,0.006343409197354037,0.0683133421334511,0.002962630270088763,-0.01699995994567871,-0.005863082797658813,-0.024999999441206455,-1.791759469228055
2011-07-14,0.002394336022937679,0.0005317149636204048,-0.005030441062454954,-0.006738782369334765,0.8899993896484375,0.04373083961526738,1.0,0.01128680172901639,-0.024363758461986518,0.014082000091546084,-0.005133088626531235,0.05299997329711914,0.01816672856023373,0.0,0.0
2011-07-15,0.0005033653156717735,-0.0015959938056435668,0.0032890875791756037,0.005539055540283086,-1.269998550415039,-0.06300116998040314,1.3000030517578125,0.014484966926023322,0.01606830217440902,0.009620419774489006,0.007519686969282802,-0.03600001335144043,-0.01230364576257482,0.0,0.0
2011-07-18,0.007707000561492735,0.004647855151484751,-0.0008465484523610809,-0.008163117539368405,1.4200000762939453,0.07018690273821669,-0.8000030517578125,-0.00888898132633596,-0.013563365468192992,0.0319942765879721,-0.0020452913027309604,0.0009999275207519531,0.00034379492717298056,0.0,0.0
2011-07-19,-0.0007492670796208777,-0.0034505957041979446,-0.0007965948189341533,0.01617714964684356,-1.7400016784667969,-0.08670775366373311,-0.7999954223632812,-0.008968618586220346,0.016233615992711167,-0.0030294433650377523,0.01456579863321818,-0.017999887466430664,-0.006206877724831849,0.02000000048428774,1.6094379496870035
2011-07-20,-0.0026270175692549437,-0.0057329708257453545,0.0009609094119343602,-0.0006710584073998067,-0.11999893188476562,-0.0062662833908347405,-3.7000045776367188,-0.04255966671585947,0.006542646438763177,-0.01667596603802142,-0.007199848456451598,0.04200005531311035,0.014423345659381366,-0.005000000819563866,-0.22314358856711283
2011-07-21,-0.00621952835338731,-0.010348916838584446,-0.004712469506613175,0.013455262786265243,-1.5300006866455078,-0.08354108793706973,3.9000015258789062,0.04480935208323349,0.010037067895370882,-0.015519625140809552,-0.011583167642406259,0.07699990272521973,0.02591425568302379,0.015000000596046448,0.5596158145446394
2011-07-22,0.009096389409616087,0.002428827438223839,-0.0021609304537658046,0.0009074395131127662,-0.03999900817871094,-0.0022804461573577074,-4.6999969482421875,-0.05425446852317041,0.007437275418679685,0.029755483006125964,0.006148949050532626,-0.046000003814697266,-0.015400372663125265,-0.005000000819563866,-0.154150706436475
2011-07-25,0.0066598142453403505,-0.0018885665243040725,-0.0025993539828361445,-0.005658995223243947,1.8299999237060547,0.0993493275536799,2.5,0.02922475561583462,-0.00673138422947628,0.0059900792274560095,-0.0006813042468822584,0.039999961853027344,0.013405013829302323,0.005000000819563866,0.15415070643647494
2011-07-26,0.002849519131065562,-0.007998366273044972,-0.0010211157576592263,-0.00411342006232854,0.8799991607666016,0.04447418936170339,-2.0,-0.02331107803923724,0.00392373764455012,0.008316459612275874,0.016337414899104077,-0.05299997329711914,-0.017800629200222746,0.029999997466802597,0.6190391674689667
2011-07-27,-0.0009902065408822639,0.00840334475354132,-0.004941968855093981,-0.02051772480729147,2.75,0.12745762394882737,4.299995422363281,0.049463738565732024,-0.02223549485709196,-0.0033971890946673145,-0.007515924202646788,0.029000043869018555,0.009779219359426461,0.005000002682209015,0.07410801309097848
2011-07-28,-0.0009911880218249835,0.0017531510788280163,0.00020531865463581955,-0.0032392071555055867,0.7600002288818359,0.032537127039813284,-2.5999984741210938,-0.029614903413465114,0.00041060270247237057,-0.019270677207330868,0.005390281117798756,-0.029000043869018555,-0.00977921935942639,-0.005000002682209015,-0.07410801309097856
2011-07-29,0.009192787122422025,-0.004320823477499206,-0.002569665342262635,-0.006471427287173138,1.510000228881836,0.061664776181036204,1.5,0.01719240054037277,-0.018018562446957785,0.007837671594265377,0.002125643084848039,-0.14599990844726562,-0.05074052478436701,0.025000005960464478,0.325422476850839
2011-08-01,-0.005727881079718918,0.0048596289137964035,-0.0066735229928237974,-0.004140860866230743,-1.5900001525878906,-0.06504030362032044,-3.9000015258789062,-0.04533026564292979,-0.008499947016645613,-0.020003154028514773,-0.01576968326733372,-0.06500005722045898,-0.02344563889347637,-0.015000000596046448,-0.1823215567939546
2011-08-02,0.014045448009743734,0.00336089572018185,0.0031938588308420834,-0.025888909190623945,1.1300010681152344,0.046654530877367,3.0,0.035050317504478734,-0.01166006927115891,0.019728803006606264,-0.0034117778850786197,-0.11599993705749512,-0.043258025177035205,-0.02500000223517418,-0.40546513294343245
2011-08-03,0.013009592424413104,-0.006327873165417994,-0.0016150396156071076,0.0050031459527175165,-1.4100017547607422,-0.058559462829848474,-1.5999984741210938,-0.018540490397040896,-0.02003082908699001,0.040725193358465125,-0.015845954807256393,-0.02500009536743164,-0.009573151850688359,-0.04000000096857548,-1.6094379496870035
2011-08-04,-0.004337922994214685,0.014481371391996518,-0.0028877185020801557,-0.0490016550437416,8.280000686645508,0.30317312948471975,5.5,0.062343130574135555,-0.05938127699801337,-0.057405085712922486,-0.02081708287700917,-0.14100003242492676,-0.05577875821227525,0.0,0.0
2011-08-05,-0.004478011926987636,-0.006946384707026268,0.02785312468131256,-0.0005750829892724604,0.3400001525878906,0.010681853166440157,9.699996948242188,0.10128626290222613,0.0028816803748078195,-0.03146560444404908,-0.02828569027156239,0.10000014305114746,0.03987774881557434,0.0,0.0
2011-08-08,0.03656251398014516,0.0025437116893090206,-0.013152110584878038,-0.06895836939262512,16.0,0.4054651081081644,17.100006103515625,0.15684252770467313,-0.06625884437826977,0.030348772203788225,-0.03854016089042597,-0.21900010108947754,-0.08950225556225876,0.004999999888241291,0.4054651081081644
2011-08-09,0.01727481903784,-0.002409643780900344,-0.0085858205108636,0.04631744106338802,-12.939998626708984,-0.3141400922450653,-10.100006103515625,-0.08963874129713396,-0.02503081306933509,-0.038761675238506814,0.002397635501957731,-0.15700006484985352,-0.06948163032225342,0.014999999664723873,0.6931471805599453
2011-08-10,0.023458349001375355,0.0004019936978339732,-0.006919496361510326,-0.04515679702747437,7.930000305175781,0.203906650888555,-8.799995422363281,-0.08524030176944643,0.04427625311553619,0.037516429634581745,-0.020758479569580938,-0.04499983787536621,-0.02083883596302796,-0.014999999664723873,-0.6931471805599453
2011-08-11,-0.018413595866744945,0.0005357743981511347,-0.0037839229507999716,0.04525059436377155,-3.990001678466797,-0.09740592342173438,9.0,0.08709563234852243,0.033571764605920346,-0.017158511821867367,0.030167042985911646,0.19899988174438477,0.0890370346603675,-0.004999999888241291,-0.40546510810816444
2011-08-12,-0.004929845270197219,-0.00093776809598513,0.0013149146549566704,0.005247875067275939,-2.6399993896484375,-0.07009236003402193,1.1999969482421875,0.011059992447275867,-0.003974335685063585,0.011446130075896302,0.0012478450531101784,-0.0989999771118164,-0.04330437287677342,-0.004999999888241291,-0.6931471805599453
2011-08-15,0.008753695535478829,-0.010374014064584554,-0.0005205741326295923,0.021550727976033655,-4.489999771118164,-0.13180413133335822,-9.299995422363281,-0.0890966649568138,0.028860367101731007,0.005025548938008094,0.005471929154068625,0.04800009727478027,0.021230384516660514,0.0,0.0
2011-08-16,0.015207067821775111,0.0022997074740551764,0.0002602712963110147,-0.009786275177620173,0.9799976348876953,0.030286543718461564,-7.8000030517578125,-0.08137963684711307,-0.014095182491334225,0.013220754333676834,-0.009345256591471238,-0.0710000991821289,-0.03156523365284763,0.014999999664723873,1.3862943611198906
2011-08-17,0.004924974594275577,-0.004604612233552774,-0.0011198164957450518,0.0009469381398126654,-1.269998550415039,-0.03942769206912626,-4.1999969482421875,-0.046727041649908325,0.010675648509179623,0.01319696702894375,0.008724933434455167,-0.04900002479553223,-0.022380484421380055,-0.014999999664723873,-1.3862943611198906
2011-08-18,0.015346177143689726,0.007707423863388053,-0.002700580754878106,-0.04561859893236344,11.089998245239258,0.3009720478763144,7.1999969482421875,0.07881535620140874,-0.0612100266129406,0.008317280957437832,-0.01613842670036703,-0.0820000171661377,-0.03861120811031127,0.004999999888241291,0.6931471805599453
2011-08-19,0.016358944672721858,-0.0033731396377103314,0.0011751093946355884,-0.015122756128207963,0.3800010681152344,0.008866158863652942,5.3000030517578125,0.05428883379364773,-0.0014576668960083943,0.04189991687275384,0.004530050737831012,-0.011999845504760742,-0.005777505419910687,0.0,0.0
2011-08-22,0.021297855008082015,0.0010806678395198195,0.0019423700228881895,0.0002580078732242726,-0.6100006103515625,-0.014270931764199269,3.899993896484375,0.03814637463757445,0.02235939471373245,0.020828931437480633,-0.006676345538287295,0.01699995994567871,0.0081750680339253,-0.004999999888241291,-0.6931471805599453
2011-08-23,-0.016226618293730788,-0.00270375918316062,0.0005988571632519189,0.03371024838647402,-6.1699981689453125,-0.15710031547155867,1.3000030517578125,0.012398852884358132,0.0155700203011359,-0.024299715463605084,0.009684958941638476,0.04900002479553223,0.023196317270269863,0.0,0.0
2011-08-24,-0.05770622662385005,0.0018934193515157513,-0.0022411218484079155,0.013034651368546804,-0.3699989318847656,-0.010253627917988005,0.3000030517578125,0.002839595352669224,-0.003282520758424399,-0.07675852657184658,0.0006256791173236328,0.12299990653991699,0.055961793455819364,0.004999999888241291,0.6931471805599453
2011-08-25,0.0032443030264157724,0.0036414719772452577,0.005113407259684583,-0.01568793473796148,3.859996795654297,0.10212400157558968,1.899993896484375,0.01779900755782493,0.0016426072464237739,0.03963120786604276,0.02030778492017659,-0.03800010681152344,-0.016957170208915934,0.0,0.0
2011-08-26,0.019303295859500823,-0.006347529345641782,0.00494532825678721,0.015008418274915636,-4.1699981689453125,-0.11079663576393041,-6.1999969482421875,-0.059290757344773265,0.0008202929205035321,0.005068061260477389,0.004891176538137509,-0.03399991989135742,-0.015419770858645489,0.0,0.0
2011-08-29,-0.003182110806197841,-0.0012200413447919678,-0.009771853329295999,0.027887505012164332,-3.3100013732910156,-0.09761689822381693,-3.5,-0.03509131981127006,0.022011939514254543,-0.009964696510326474,-0.002442539513753028,0.08299994468688965,0.037232354812743826,-0.004999999888241291,-0.6931471805599453
2011-08-30,0.021189654541231392,0.0029798371669687023,0.0032679058366307727,0.0023442750237692416,0.6100006103515625,0.01872083605794035,1.1999969482421875,0.012170504856567031,0.018505436974697927,0.020918724987477127,0.008280592458660831,-0.09499979019165039,-0.04273183947047285,0.009999999776482582,1.0986122886681098
2011-08-31,0.0009849250370358045,0.0025662850905100822,-0.0030201965986547214,0.004909908712070555,-1.269998550415039,-0.03937878332105937,-1.2999954223632812,-0.01319141840457731,-0.001012930903656449,0.007244637435816986,0.015403349866435538,0.04199981689453125,0.019117476351082505,0.0,0.0
2011-09-01,-0.001368176434522178,0.004710406422677899,0.0003781107911641773,-0.011942460792303735,0.1999988555908203,0.006305154996403678,0.9000015258789062,0.009151070519496908,0.0013503180629946758,-0.005217618484700669,-0.010684986848484852,-0.07200002670288086,-0.033000258143721206,-0.004999999888241291,-0.40546510810816444
2011-09-02,0.02578727738981788,0.003618534230374207,0.0016927831382578123,-0.025607017291752767,2.0999984741210938,0.06390974362318579,0.5999984741210938,0.00605449337136405,-0.028283370014732474,0.03640557379341887,-0.008606647578121516,-0.14999985694885254,-0.0724603978563874,0.004999999888241291,0.4054651081081644
2011-09-05,0.0,0.0,0.0005462964536836497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-06,-0.0020300930054706666,0.015530917912663814,0.0,-0.007464076457609708,3.0800018310546875,0.08691315570208864,3.6999969482421875,0.036547247209502066,-0.004986388497903076,-0.028338246657015433,-0.01657182383583717,-0.01700007915496826,-0.00855355104466671,0.0,0.0
2011-09-07,-0.030240394272829024,-0.006077427779913193,0.009267420768427332,0.028243824959147193,-3.6199989318847656,-0.102960962411877,-2.5,-0.0245471337250684,0.03786948660271569,-0.005900057865238974,0.01863934645493839,0.057000041007995605,0.028395452600544824,0.0,0.0
2011-09-08,0.021916634484533216,0.010283528922587784,-0.004092385806892987,-0.01066889038730246,0.9399986267089844,0.02777131549534588,-1.1999969482421875,-0.012000113484433646,-0.0032512309274383717,0.021583008364159145,0.0030326485631951648,-0.05000007152557373,-0.024864568915089185,-0.004999999888241291,-0.40546510810816444
2011-09-09,0.0010779347673495778,0.01238371526415803,0.0026742740812005575,-0.027068562510962152,4.200000762939453,0.11544933308602358,1.2999954223632812,0.012993640405653536,-0.02053512715922615,-0.021558875454774765,-0.03462851935272386,-0.07099997997283936,-0.03640493361835007,-0.004999999888241291,-0.6931471805599453
2011-09-12,-0.025367532914311625,0.00491080397828935,-0.0005808286635581837,0.0069415681820229275,0.06999969482421875,0.0018155806898890782,-1.5,-0.015007785891937062,0.010830688736966132,-0.03447985437868207,-0.00932230007514157,0.014999985694885254,0.007802373027027499,0.0,0.0
2011-09-13,0.009294220435614686,-0.008544795884103886,-0.003660009847088923,0.009078726180354301,-1.6800003051757812,-0.044510666595751563,-1.6999969482421875,-0.017285605523337536,0.022646669936131122,0.023596493911131302,0.0013912803435559052,0.06400001049041748,0.03262267475613305,0.0,0.0
2011-09-14,-0.001808097790882968,-0.0010407419723862238,-0.0032184555841757194,0.013389760518230381,-2.3100013732910156,-0.06462887494472323,-0.9000015258789062,-0.009273652581177207,-0.014515612197707055,-0.016031309741209813,-0.018110455056228002,0.01699995994567871,0.008489419511149277,0.0,0.0
2011-09-15,-0.02498741886022498,-0.007708981385957353,-0.003320085225843936,0.01704104671810514,-2.6299991607666016,-0.07905569636918895,0.7000045776367188,0.007220295133751923,0.005496035925470261,-0.025426225062735553,0.015325956011009013,0.07400012016296387,0.03613680353984588,0.0,0.0
2011-09-16,0.018716067856801296,0.0044497386333650895,0.0007430915385372331,0.00569047556193546,-0.9899997711181641,-0.03145612138132284,0.29999542236328125,0.0030784572286652457,-0.016238543969355562,0.03310617567109746,-0.006357264110747605,-0.009000062942504883,-0.004325920186930568,0.0,0.0
2011-09-19,-0.01989752208380255,0.010521595436170445,0.0022910438924090273,-0.009850948688080358,1.75,0.054950254314411855,2.0,0.020284671485441667,-0.02602936528415213,-0.04183803889358739,-0.0386188436214096,-0.1359999179840088,-0.06775495078942587,0.0,0.0
2011-09-20,0.01685775404041713,-0.004662624877908545,-0.004091089857259903,-0.0016623864527241425,0.13000106811523438,0.003964056656392645,0.3000030517578125,0.0030075516580878097,0.01379015383274054,0.024524234170415056,-0.014690452656638863,0.006999969482421875,0.0036017375346292057,0.0,0.0
2011-09-21,-0.0006090504844132633,0.004016298310608061,-0.0017379346524483662,-0.02983099508714744,4.459999084472656,0.1272732366184475,-6.599998474121094,-0.06834956036618635,-0.011226334377301486,0.008422228130903393,0.009906356978640113,-0.07200002670288086,-0.03768108068257329,0.0,0.0
2011-09-22,-0.0374123524256167,0.013357518901242245,0.0009804456691700249,-0.032402456759229786,4.029998779296875,0.10254301676628279,10.099998474121094,0.10278483626899354,-0.065035182603779,-0.10097190103886756,-0.07551277727120927,-0.15999996662139893,-0.08919555934172994,0.0,0.0
2011-09-23,-0.060254520782488684,-0.0010211157576592263,-0.003035806885375349,0.006063588829469748,-0.09999847412109375,-0.0024212717874641976,1.0999984741210938,0.01058209457348767,-0.008231571293912379,-0.19545680753539885,-0.061774515219704285,0.09299993515014648,0.05280814448267433,0.0,0.0
2011-09-26,-0.027865580063088598,0.0007659588934583296,0.0030619230004153095,0.02306802129696945,-2.229999542236328,-0.05557676585421105,2.9000015258789062,0.027373124877337108,0.004872261478962953,-0.004134873609091276,0.0009164567322510809,0.096000075340271,0.051735714846305896,0.0,0.0
2011-09-27,0.03583373492124241,-0.010906613011282913,-0.0026688623746508747,0.010631665357294654,-1.3100013732910156,-0.03414905993431869,-0.09999847412109375,-0.0009315182041915472,0.051137490086280754,0.051131210473821034,0.046096609782804374,0.1119999885559082,0.057158406883290956,0.004999999888241291,0.6931471805599453
2011-09-28,-0.020999226741982634,0.004376890825636712,0.006164154328785805,-0.02090819585269548,3.3700027465820312,0.08559614264109512,-4.200004577636719,-0.03992930185508658,-0.039121226096208044,-0.04586561672426888,-0.058076489932303944,-0.01399993896484375,-0.006968638716529167,0.0,0.0
2011-09-29,-0.0004951103610251582,0.0008987571553533279,-0.0034952919541349054,0.008081486435358656,-2.240001678466797,-0.05607078228150384,-2.6999969482421875,-0.02653715376729899,0.01138672007704677,0.012781554941327116,0.0003089533511648929,-0.04500007629394531,-0.022734030390787245,0.0,0.0
2011-09-30,0.003028541130671231,0.008052767717661497,0.0029353072009734734,-0.02529127447886567,4.119998931884766,0.1008187815376994,0.1999969482421875,0.001990020042230532,-0.03644884080970338,-0.014245105701976311,-0.02883308732100435,-0.03299999237060547,-0.01700633205459329,0.0,0.0
2011-10-03,0.021732008549980777,0.011392451018896538,0.0055211474303394235,-0.02886360290378494,2.490001678466797,0.05634340852038327,5.099998474121094,0.0494526215064542,-0.02027996755769467,0.023326866772217306,-0.0015910507585679737,-0.1390000581741333,-0.07498796859889963,0.009999999776482582,0.6931471805599453
2011-10-04,-0.025255905297380518,0.0018862191093286305,-0.007777276486458662,0.02223930613115467,-4.630001068115234,-0.10744068750426934,3.3000030517578125,0.03074301822483313,-0.025314536221853916,-0.0315493974929555,-0.014596470175366876,-0.003999948501586914,-0.0022433820506273,-0.014999999664723873,-1.3862943611198906
2011-10-05,0.015730031038416675,-0.008706064739376082,0.0021910288656608362,0.017707918945510777,-3.009998321533203,-0.07659849568188268,-0.09999847412109375,-0.0009178382784851251,0.0516368605978248,0.017367995905834877,0.000968999077057956,0.1239999532699585,0.06730697907869242,0.0,0.0
2011-10-06,0.007046973654236468,-0.004827307099262622,0.0002865085072526391,0.018138168466480482,-1.5400009155273438,-0.04158268830787137,-0.20000457763671875,-0.0018382778985440483,0.035869946375431706,0.05308934892853609,0.0446693032797592,0.08099997043609619,0.04164054277069809,0.0,0.0
2011-10-07,-0.010589208176212384,0.002416566408531998,-0.0016162745112531826,-0.00819681118762265,-0.06999969482421875,-0.001931826008410288,-2.2999954223632812,-0.021386174803603376,0.004711091877660356,-0.03216648852761518,0.008454408620259193,0.08200013637542725,0.04045945813025209,0.0,0.0
2011-10-10,0.021247114976023947,-0.014329860725112466,0.0014599621471586737,0.033555643919288364,-3.1800003051757812,-0.09194568755219439,0.0,0.0,0.028863577475424843,0.03135292433736234,0.028816957451626418,0.007999897003173828,0.00386095889862305,0.0,0.0
2011-10-11,-0.005947228433466604,-0.0002577219118154608,-0.0014337873894464954,0.0005438556372526529,-0.15999984741210938,-0.004857321171782458,0.40000152587890625,0.003752363852094247,0.0046722885328498555,0.0005945858955562298,-0.0224086630876925,0.0840001106262207,0.03966530807275865,0.0,0.0
2011-10-12,0.012930499019946673,-0.007634170070867958,9.125796019309962e-05,0.009747046937638061,-1.6000003814697266,-0.04991679886821752,1.5,0.013947227085081688,-0.002800770504150934,0.024446178109622817,0.03085005489902431,0.06599998474121094,0.0300980231243088,0.009999999776482582,1.0986122886681098
2011-10-13,-0.008361751874610192,0.0,0.006668994380152163,-0.0029781023951361333,-0.5599994659423828,-0.018076652870607075,-1.5,-0.013947227085081632,-0.015783558681934304,-0.03482428025444754,-0.026297663091724457,-0.057000160217285156,-0.025940094042358818,0.0,0.0
2011-10-14,0.008659096579891053,-0.0048173404237963615,-0.0038946311270875622,0.017230948802478146,-2.460000991821289,-0.08352327492443873,2.399993896484375,0.022223080263698732,0.030055464643162288,0.015900480164541937,0.030565170896981037,0.06300020217895508,0.028631904422876404,0.0,0.0
2011-10-17,-0.0037530492546851966,0.006763769748518857,0.004412777707747801,-0.01955993759944958,5.149999618530273,0.16751703115593075,-0.7999954223632812,-0.007352932282384802,-0.004850521088753664,-0.010918098938827045,-0.009294117886393876,-0.07700014114379883,-0.0351073846578266,0.004999999888241291,0.28768207245178085
2011-10-18,-0.0143065972126657,-0.00012967053169291346,-0.005050285417749118,0.02021304938031121,-1.8299999237060547,-0.0563659566203956,-0.9000015258789062,-0.008337255514201867,0.022436828977615845,0.000314512165464084,-0.005350027812329065,-0.003999948501586914,-0.0018578493531919368,0.005000000819563866,0.22314358856711294
2011-10-19,-0.0034569287276842464,-0.00025929257592577685,-0.0007030995275766825,-0.012729818787026607,2.8799991607666016,0.08732816062894928,-2.5,-0.02353049741019416,-0.025567408917547333,-0.017414354533852504,-0.030715792529677113,0.007999897003173828,0.0037122535018464502,-0.005000000819563866,-0.22314358856711283
2011-10-20,-0.020934479687990067,-0.0018172303545130326,0.0002995581911699906,0.004543839821084399,0.3400001525878906,0.009823834143644138,0.9000015258789062,0.00853491685851436,-0.009451065521723956,-0.032058405043263793,-0.0632690461432739,0.021000146865844727,0.009679792995409877,-0.004999999888241291,-0.2876820724517809
2011-10-21,0.014290327060280541,-0.008742773118455945,0.0007809131877242522,0.01863406749243458,-3.4599990844726562,-0.10478561244948577,1.5999984741210938,0.014995580551679674,0.02432080984566343,0.029527351338857,0.05245483689328635,0.023000001907348633,0.010495191565295431,0.0,0.0
2011-10-24,0.009980016221538872,-0.0036765588846928523,-0.008492917412971781,0.012790806680371788,-2.059999465942383,-0.06803545796447948,-3.9000015258789062,-0.03695353247089578,0.04332680962847507,0.014237512015205307,0.06843351156075887,0.03099989891052246,0.013973587143855288,-0.009999999776482582,-1.0986122886681098
2011-10-25,0.028708949045218982,0.003020996084977566,-0.0010239501337643386,-0.020248346199382077,2.960000991821289,0.0963660122210066,-1.5,-0.014584604871147122,0.020603652060964425,0.04374748778605488,-0.00815621084403385,-0.10599994659423828,-0.048611104793904764,0.009999999776482582,1.0986122886681098
2011-10-26,0.013499884232308428,-0.0006559928442363482,-0.0003021869790631798,0.01048143054408723,-2.3600006103515625,-0.07606760308384558,3.0999984741210938,0.02991056106882976,-0.03239636857415557,0.007749755078233736,0.01998039754874615,0.07500004768371582,0.034637517650049396,0.0,0.0
2011-10-27,0.013835466371475074,-0.01760810971601092,0.0009849035039738894,0.03371659116813434,-4.400001525878906,-0.15941125538166515,2.9000015258789062,0.027193439235219618,0.040839756811570926,0.05277160377837116,0.05602690715730006,0.1919999122619629,0.08356312391013876,-0.004999999888241291,-0.40546510810816444
2011-10-28,-0.00028629506564424703,0.0029340324149162,-0.0033395748116393045,0.00038915352854135727,-0.9299983978271484,-0.03721167090735096,-0.6999969482421875,-0.006496514247521131,-0.006834706163891628,0.004974052261594385,0.003517798731585217,-0.08899998664855957,-0.03786880353350681,0.0,0.0
2011-10-31,-0.012678823957671361,0.014280315003453385,-0.0025054729754523304,-0.025048616612977612,5.429998397827148,0.19996624182822698,-0.20000457763671875,-0.0018639761133916112,-0.0013939978873007556,-0.02680921481384149,-0.01991607383489439,-0.13100004196166992,-0.05848577674839477,-0.004999999888241291,-0.6931471805599453
2011-11-01,-0.007685151564337731,0.014208724542381255,0.03334335749809941,-0.02834005962159464,4.810001373291016,0.14889183109455228,8.800003051757812,0.07889397093755349,-0.010788754702885466,-0.04817590412154655,-0.03662277776046628,-0.17400002479553223,-0.08338162323701719,0.0,0.0
2011-11-02,0.010291657790972557,-0.0032410735972157596,-2.5526471293154164e-05,0.015976363304397206,-2.029998779296875,-0.06015733597571205,-4.099998474121094,-0.03598456215239128,0.0034650785822786735,0.03622249281185469,0.0226093909778868,0.005000114440917969,0.002495691077741903,0.0,0.0
2011-11-03,0.020327649464295328,-0.0044248376022894675,-0.002134934074615372,0.018607607200930413,-2.240001678466797,-0.07087093959617,-2.7000045776367188,-0.02442459358966918,0.01672241286461115,0.016341276255807304,0.0016752878055296763,0.059999942779541016,0.029471652853954894,0.0,0.0
2011-11-04,-0.005057491867623223,0.0031254809959587056,-0.001101190113542595,-0.0062998195371895644,-0.3400001525878906,-0.011210145532890866,-2.5999984741210938,-0.024097537946621134,0.002017761419030069,-0.012194184643515647,-0.0060161386104829505,-0.016000032424926758,-0.007774593421811941,0.0,0.0
2011-11-07,0.01974342055110007,0.0006498397768277528,0.0009859697471411362,0.006276008211166596,-0.3099994659423828,-0.010331685462308806,-0.29999542236328125,-0.0028181833608647605,0.01327867034175886,0.021544940101465244,-0.008455510235058628,-0.0559999942779541,-0.027697119394287886,0.0,0.0
2011-11-08,0.00451416344386881,-0.003775320772786568,-0.000678507060485839,0.011667310321725162,-2.3700008392333984,-0.0827264019220845,-0.7000045776367188,-0.006606957234268091,0.013311411308440272,0.009292573032984518,-0.00028306511516780106,0.0710000991821289,0.034987603626981646,0.0,0.0
2011-11-09,-0.00417909386982646,0.016300518082974752,-0.004737349261304921,-0.037385347098988095,8.680000305175781,0.274495080608096,6.200004577636719,0.05705323119502974,-0.011010864157423098,-0.022710955478517474,-0.026683601265758715,-0.11000001430511475,-0.05474003873374954,0.0,0.0
2011-11-10,-0.01802967288639984,-0.0037282413319874507,0.000643266725621286,0.008587201099481741,-3.3499984741210938,-0.0972201424753009,1.899993896484375,0.016851785898471906,0.021083883014787967,-0.007392998595880048,-0.019526407703619714,0.10099995136260986,0.050372129420910836,0.0,0.0
2011-11-11,0.016129368049582097,-0.00905682138405758,-0.0013641698932916435,0.019293223004513554,-2.770000457763672,-0.08820353145600127,0.0,0.0,0.01229876868513096,0.016752862255424425,0.026192133768472597,0.0,0.0,0.0,0.0
2011-11-14,-0.005441323295111503,0.008025869841355227,-0.00640798794398665,-0.009596036687554769,1.0899982452392578,0.035642100121649506,-0.5999984741210938,-0.005291004285391112,-0.008623788908885682,-0.019160825196231912,0.0067651079512625395,-0.013000011444091797,-0.006343037376754373,0.0,0.0
2011-11-15,0.002191265011515344,0.004117346340347367,-0.0009984226109608773,0.00480559827730043,0.09000015258789062,0.0028869355989902972,-4.5,-0.0406009761812762,0.012455260440658963,0.012708175827270515,0.003865700247094821,0.01399993896484375,0.006829265220593344,0.004999999888241291,0.6931471805599453
2011-11-16,-0.004443771814802084,0.003588909351384037,-0.00024659329411994083,-0.016755798341954984,2.289999008178711,0.07078495856716757,-2.5,-0.02328936221096389,0.03189014151984415,-0.018576101115153294,-0.0048703604351702815,-0.03299999237060547,-0.01617285609598211,-0.004999999888241291,-0.6931471805599453
2011-11-17,-0.030916132101222654,0.0016618380253393048,1.296968899538725e-05,-0.016942671987706433,1.0,0.02940523681211393,5.599998474121094,0.05143464751571484,-0.03744041607366231,-0.07110959366354466,-0.02913963221179676,-0.06599998474121094,-0.03315220069916207,0.0,0.0
2011-11-18,0.0028450606177295172,-0.003454731561943109,-0.001337456332046217,-0.0003947564904724282,-2.509998321533203,-0.0755131856730705,-1.899993896484375,-0.0171561218849189,-0.01437109795174278,0.02879422145989886,0.005896237943778879,0.054000139236450195,0.027205778090376227,0.0,0.0
